Ciclo_EstacionArribo,Viaje_atipico,dia_semana,hora_inicio,is_Entre Semana
18.0,0,2,21,True
168.0,0,5,14,False
1.0,0,1,12,True
184.0,0,2,18,True
626.0,0,0,7,True
710.0,1,6,11,False
7.0,1,2,13,True
598.0,0,5,9,False
545.0,1,1,19,True
628.0,0,2,18,True
145.0,0,1,13,True
191.0,0,6,15,False
25.0,1,6,13,False
165.0,0,2,19,True
210.0,0,0,19,True
680.0,0,3,16,True
296.0,0,0,8,True
570.0,0,4,16,True
64.0,1,2,20,True
487.0,1,1,6,True
53.0,1,4,14,True
494.0,1,3,19,True
162.0,0,1,12,True
45.0,1,6,10,False
627.0,1,3,21,True
432.0,1,1,21,True
213.0,1,6,13,False
549.0,0,2,7,True
477.0,0,0,22,True
195.0,1,5,15,False
41.0,0,5,17,False
467.0,1,2,14,True
651.0,0,1,13,True
211.0,0,1,17,True
625.0,0,3,8,True
270.0,0,1,20,True
585.0,0,6,22,False
607.0,0,3,16,True
148.0,0,5,10,False
174.0,1,2,19,True
241.0,1,4,22,True
419.0,0,1,10,True
626.0,1,6,9,False
38.0,1,3,14,True
627.0,0,2,22,True
88.0,1,5,18,False
292.0,0,1,11,True
47.0,1,6,11,False
651.0,0,0,8,True
283.0,1,3,12,True
570.0,0,3,9,True
148.0,1,3,16,True
138.0,1,1,16,True
710.0,1,5,10,False
207.0,1,1,11,True
147.0,0,1,21,True
195.0,1,1,12,True
139.0,0,4,9,True
698.0,0,2,10,True
41.0,1,6,12,False
30.0,0,1,15,True
453.0,0,2,10,True
126.0,0,5,15,False
286.0,1,6,17,False
226.0,1,6,10,False
230.0,0,4,17,True
546.0,0,0,14,True
565.0,1,2,20,True
57.0,0,4,23,True
642.0,0,0,19,True
489.0,0,2,6,True
146.0,1,1,18,True
178.0,0,0,12,True
123.0,1,3,14,True
327.0,1,0,17,True
317.0,0,3,15,True
270.0,0,2,14,True
499.0,0,2,7,True
258.0,1,4,13,True
205.0,1,2,13,True
137.0,0,1,17,True
568.0,0,4,7,True
161.0,0,5,14,False
146.0,0,1,17,True
329.0,0,0,8,True
136.0,1,6,14,False
640.0,0,2,6,True
233.0,1,6,10,False
31.0,0,2,14,True
82.0,0,0,15,True
29.0,1,6,9,False
157.0,0,0,15,True
25.0,0,1,21,True
59.0,1,5,8,False
710.0,0,2,12,True
207.0,0,1,15,True
145.0,1,1,10,True
694.0,0,1,17,True
55.0,0,4,8,True
222.0,0,2,12,True
351.0,1,3,19,True
327.0,0,6,11,False
365.0,0,3,10,True
73.0,0,3,23,True
27.0,1,1,11,True
674.0,1,1,21,True
18.0,1,6,13,False
702.0,0,1,15,True
571.0,1,4,19,True
13.0,1,0,16,True
5.0,0,3,0,True
197.0,0,3,22,True
370.0,1,1,13,True
680.0,1,5,18,False
90.0,0,5,12,False
60.0,0,2,18,True
9.0,1,6,12,False
172.0,0,3,11,True
336.0,0,1,8,True
51.0,0,4,15,True
33.0,0,0,18,True
135.0,0,6,17,False
14.0,0,4,22,True
469.0,0,1,16,True
44.0,1,5,11,False
29.0,1,6,9,False
47.0,0,4,9,True
462.0,1,1,20,True
230.0,1,5,11,False
43.0,1,1,17,True
568.0,0,2,14,True
586.0,1,4,17,True
163.0,0,0,20,True
27.0,0,4,22,True
555.0,0,3,15,True
78.0,0,4,14,True
321.0,0,2,12,True
471.0,0,1,17,True
710.0,0,6,14,False
106.0,1,2,0,True
455.0,0,2,10,True
194.0,0,6,20,False
710.0,1,2,14,True
195.0,1,6,11,False
370.0,1,4,11,True
17.0,1,2,10,True
37.0,0,1,18,True
40.0,1,1,20,True
234.0,1,3,18,True
120.0,0,3,6,True
131.0,1,6,14,False
373.0,1,0,8,True
172.0,0,0,14,True
128.0,0,6,13,False
198.0,1,5,6,False
480.0,0,4,16,True
155.0,0,2,10,True
14.0,1,4,19,True
104.0,0,0,7,True
146.0,0,0,13,True
49.0,1,1,11,True
480.0,0,5,14,False
493.0,0,3,15,True
12.0,0,0,10,True
541.0,0,6,15,False
613.0,0,6,17,False
709.0,0,3,18,True
679.0,0,4,14,True
129.0,0,1,15,True
316.0,1,3,15,True
663.0,0,1,6,True
443.0,0,2,13,True
491.0,0,0,7,True
631.0,1,3,17,True
195.0,0,2,16,True
372.0,0,3,17,True
223.0,0,5,13,False
98.0,0,3,9,True
298.0,0,0,11,True
257.0,1,1,14,True
265.0,0,2,8,True
82.0,0,6,8,False
494.0,0,5,9,False
594.0,0,2,15,True
404.0,1,3,16,True
276.0,0,1,8,True
118.0,0,1,6,True
182.0,0,2,18,True
709.0,0,0,8,True
179.0,0,1,14,True
127.0,0,1,11,True
10.0,0,6,21,False
599.0,0,1,12,True
86.0,1,3,8,True
293.0,0,3,18,True
371.0,0,6,9,False
252.0,0,4,15,True
132.0,0,0,15,True
17.0,0,1,8,True
104.0,0,6,18,False
667.0,0,4,19,True
233.0,0,5,8,False
25.0,1,6,8,False
682.0,0,1,17,True
685.0,0,0,21,True
157.0,0,4,10,True
417.0,0,3,11,True
75.0,0,1,14,True
601.0,0,3,8,True
211.0,0,4,8,True
261.0,0,4,19,True
451.0,1,6,11,False
136.0,0,1,15,True
668.0,0,0,15,True
20.0,0,3,20,True
164.0,1,1,20,True
91.0,1,5,18,False
1.0,0,1,15,True
115.0,0,6,9,False
450.0,0,1,10,True
49.0,1,4,11,True
209.0,1,6,9,False
44.0,1,0,11,True
47.0,0,2,23,True
23.0,1,0,11,True
31.0,1,2,19,True
654.0,1,4,14,True
26.0,1,6,6,False
52.0,0,2,19,True
149.0,0,5,20,False
320.0,0,1,8,True
68.0,1,0,14,True
645.0,0,4,19,True
312.0,0,1,16,True
385.0,0,3,6,True
653.0,1,4,8,True
427.0,0,3,17,True
56.0,0,3,17,True
117.0,0,0,17,True
632.0,0,4,18,True
270.0,0,1,14,True
71.0,1,2,11,True
548.0,0,2,9,True
519.0,0,2,17,True
297.0,0,5,8,False
507.0,0,2,15,True
195.0,1,0,18,True
132.0,1,2,14,True
451.0,1,6,9,False
356.0,0,3,10,True
359.0,0,3,15,True
68.0,0,3,15,True
46.0,0,6,20,False
296.0,0,3,20,True
434.0,1,6,10,False
182.0,1,5,13,False
41.0,1,6,12,False
119.0,0,0,11,True
43.0,1,6,10,False
27.0,0,2,12,True
632.0,0,3,16,True
135.0,0,5,8,False
28.0,1,5,18,False
30.0,0,3,16,True
409.0,0,4,8,True
395.0,0,0,7,True
301.0,0,4,16,True
142.0,0,6,13,False
227.0,0,3,12,True
117.0,0,4,15,True
297.0,1,4,16,True
560.0,0,2,16,True
35.0,0,1,8,True
141.0,0,1,11,True
8.0,0,5,12,False
93.0,0,3,6,True
543.0,1,0,20,True
142.0,0,6,12,False
119.0,1,4,12,True
298.0,0,5,8,False
487.0,0,4,8,True
103.0,0,4,18,True
234.0,1,1,18,True
146.0,1,0,12,True
13.0,1,5,13,False
194.0,1,3,11,True
533.0,0,2,13,True
37.0,0,2,17,True
189.0,1,0,13,True
396.0,0,0,8,True
470.0,0,1,18,True
38.0,0,5,11,False
265.0,0,0,20,True
543.0,0,5,17,False
116.0,0,5,14,False
155.0,1,6,8,False
15.0,1,6,12,False
7.0,0,6,14,False
36.0,0,0,13,True
208.0,0,2,13,True
260.0,0,3,10,True
675.0,0,3,15,True
116.0,0,5,6,False
150.0,1,2,12,True
252.0,0,5,11,False
43.0,0,5,17,False
466.0,0,3,11,True
39.0,1,6,11,False
189.0,0,4,6,True
295.0,0,1,18,True
470.0,1,1,8,True
233.0,1,6,10,False
146.0,0,3,6,True
301.0,1,2,17,True
498.0,1,5,16,False
52.0,1,2,12,True
362.0,1,0,20,True
392.0,0,4,15,True
103.0,0,6,16,False
198.0,1,6,15,False
27.0,1,5,18,False
397.0,0,5,13,False
542.0,0,1,7,True
176.0,0,3,7,True
113.0,0,4,18,True
262.0,1,2,13,True
3.0,0,5,21,False
708.0,0,6,11,False
64.0,0,0,23,True
171.0,0,5,15,False
43.0,0,5,19,False
223.0,1,5,10,False
315.0,0,6,22,False
3.0,0,6,16,False
259.0,0,2,10,True
72.0,1,6,12,False
98.0,0,2,16,True
302.0,0,0,19,True
387.0,1,3,8,True
4.0,1,3,13,True
166.0,0,3,10,True
157.0,0,3,8,True
32.0,1,0,10,True
684.0,0,3,18,True
249.0,0,3,22,True
7.0,1,4,14,True
248.0,0,1,11,True
35.0,0,2,17,True
593.0,0,3,18,True
366.0,0,4,17,True
486.0,0,4,12,True
115.0,0,1,15,True
146.0,1,6,20,False
174.0,1,6,12,False
98.0,1,6,13,False
16.0,1,3,18,True
210.0,0,6,5,False
25.0,0,0,17,True
448.0,0,3,10,True
83.0,0,2,20,True
366.0,0,2,13,True
622.0,1,1,13,True
494.0,0,1,20,True
150.0,0,3,13,True
288.0,0,5,12,False
448.0,0,2,13,True
463.0,0,1,17,True
253.0,0,0,14,True
211.0,1,0,20,True
255.0,0,1,18,True
588.0,0,0,20,True
164.0,0,4,14,True
700.0,0,2,14,True
116.0,0,4,14,True
252.0,0,1,16,True
389.0,0,2,17,True
669.0,1,2,15,True
450.0,0,1,15,True
41.0,1,1,12,True
348.0,1,3,15,True
281.0,0,0,14,True
88.0,1,2,19,True
537.0,1,3,8,True
173.0,0,2,17,True
241.0,0,1,16,True
599.0,0,1,11,True
575.0,0,1,19,True
539.0,0,1,21,True
287.0,1,3,17,True
355.0,0,0,12,True
28.0,0,1,16,True
638.0,0,6,19,False
70.0,1,0,15,True
3.0,0,3,12,True
663.0,1,6,11,False
550.0,0,5,13,False
30.0,0,2,19,True
20.0,0,2,7,True
555.0,0,3,12,True
579.0,0,2,15,True
365.0,1,6,12,False
231.0,0,6,12,False
248.0,0,0,9,True
214.0,1,6,8,False
405.0,0,3,15,True
208.0,1,2,18,True
62.0,1,6,12,False
384.0,0,2,11,True
695.0,0,1,20,True
369.0,0,2,8,True
66.0,1,3,12,True
258.0,1,0,15,True
91.0,1,2,14,True
64.0,0,6,21,False
195.0,1,6,10,False
166.0,0,6,14,False
515.0,0,1,22,True
27.0,0,0,20,True
160.0,0,2,22,True
211.0,1,0,16,True
251.0,0,4,16,True
89.0,0,1,15,True
14.0,1,2,9,True
20.0,1,6,22,False
224.0,1,6,7,False
338.0,1,4,14,True
1.0,0,4,11,True
560.0,0,4,9,True
89.0,0,4,18,True
352.0,0,6,12,False
614.0,1,6,19,False
630.0,0,0,11,True
384.0,1,6,10,False
286.0,0,2,15,True
205.0,1,2,19,True
433.0,0,5,10,False
190.0,1,0,9,True
596.0,0,6,11,False
129.0,0,0,19,True
591.0,1,1,16,True
593.0,1,4,7,True
21.0,1,2,11,True
485.0,0,0,17,True
290.0,0,4,0,True
17.0,0,3,14,True
260.0,1,3,19,True
151.0,0,3,18,True
369.0,1,3,11,True
258.0,0,1,8,True
381.0,0,0,15,True
710.0,1,2,13,True
149.0,0,2,17,True
112.0,0,1,16,True
648.0,1,0,17,True
233.0,0,6,11,False
30.0,1,3,17,True
448.0,0,4,23,True
486.0,0,4,23,True
334.0,1,6,13,False
614.0,0,0,20,True
231.0,0,3,11,True
310.0,1,6,18,False
260.0,1,6,20,False
128.0,1,4,15,True
560.0,0,2,13,True
18.0,0,0,21,True
413.0,0,0,8,True
529.0,0,1,21,True
334.0,0,4,12,True
253.0,0,1,17,True
5.0,0,2,11,True
594.0,0,3,13,True
33.0,1,6,8,False
259.0,0,5,16,False
124.0,0,2,10,True
208.0,0,2,8,True
647.0,0,3,18,True
573.0,0,4,5,True
303.0,0,1,20,True
456.0,0,5,13,False
260.0,1,6,13,False
8.0,0,2,21,True
115.0,0,3,14,True
36.0,0,1,20,True
386.0,0,6,12,False
449.0,0,0,7,True
549.0,1,1,11,True
184.0,0,2,11,True
618.0,0,1,15,True
17.0,0,3,18,True
563.0,1,1,9,True
5.0,0,1,22,True
353.0,0,4,21,True
1.0,0,3,21,True
692.0,0,2,16,True
29.0,1,6,12,False
288.0,1,2,16,True
120.0,1,6,10,False
131.0,0,2,9,True
148.0,0,3,12,True
455.0,0,6,12,False
562.0,0,1,20,True
489.0,1,3,12,True
480.0,0,3,11,True
546.0,0,0,18,True
70.0,1,2,19,True
134.0,0,3,7,True
52.0,1,6,9,False
28.0,0,6,14,False
540.0,0,1,15,True
50.0,1,1,11,True
52.0,0,1,21,True
705.0,1,5,16,False
299.0,0,0,17,True
40.0,1,2,18,True
474.0,0,3,20,True
141.0,1,5,19,False
191.0,0,1,18,True
154.0,0,4,6,True
53.0,1,4,9,True
73.0,0,2,10,True
44.0,1,1,15,True
30.0,0,2,8,True
31.0,0,3,8,True
711.0,0,3,9,True
492.0,0,5,11,False
28.0,1,6,13,False
568.0,1,1,10,True
228.0,0,1,8,True
44.0,0,3,12,True
295.0,1,4,18,True
182.0,0,1,9,True
443.0,0,1,9,True
695.0,1,1,17,True
45.0,0,2,14,True
184.0,1,1,16,True
569.0,1,3,15,True
131.0,0,6,18,False
209.0,0,3,8,True
140.0,1,0,9,True
478.0,0,3,18,True
555.0,0,4,18,True
546.0,0,4,8,True
16.0,0,1,9,True
165.0,0,0,14,True
609.0,0,2,13,True
339.0,0,3,9,True
21.0,0,2,18,True
219.0,0,3,15,True
86.0,0,2,22,True
132.0,0,0,15,True
475.0,1,2,20,True
14.0,1,6,10,False
578.0,0,3,18,True
270.0,1,3,9,True
26.0,0,5,19,False
185.0,1,4,17,True
92.0,0,4,9,True
240.0,0,1,13,True
648.0,0,2,12,True
685.0,1,5,18,False
160.0,0,0,18,True
211.0,0,1,11,True
369.0,0,2,5,True
72.0,1,0,8,True
52.0,0,3,14,True
357.0,0,3,15,True
489.0,0,2,19,True
321.0,0,5,12,False
299.0,0,1,8,True
463.0,0,1,13,True
183.0,0,3,5,True
528.0,0,1,10,True
43.0,0,0,22,True
522.0,0,0,15,True
509.0,1,2,14,True
35.0,1,6,7,False
15.0,0,4,22,True
70.0,1,3,22,True
542.0,0,3,9,True
461.0,1,3,17,True
305.0,0,1,17,True
613.0,1,4,19,True
59.0,0,6,16,False
72.0,1,0,13,True
277.0,0,4,12,True
417.0,1,1,8,True
56.0,0,1,20,True
168.0,0,1,17,True
711.0,0,2,12,True
581.0,0,0,17,True
30.0,0,2,16,True
251.0,0,2,19,True
170.0,0,4,15,True
683.0,0,4,15,True
87.0,0,2,10,True
141.0,0,5,11,False
212.0,0,1,15,True
586.0,0,1,19,True
74.0,1,2,18,True
331.0,0,1,8,True
563.0,0,4,16,True
325.0,1,1,10,True
75.0,0,4,17,True
590.0,0,1,16,True
103.0,1,6,14,False
244.0,0,3,22,True
86.0,0,0,21,True
282.0,0,0,18,True
140.0,0,2,19,True
65.0,0,3,9,True
41.0,0,3,17,True
141.0,0,4,18,True
183.0,1,1,7,True
685.0,1,6,16,False
63.0,0,0,8,True
150.0,0,3,15,True
137.0,1,1,21,True
21.0,1,6,12,False
195.0,1,6,7,False
313.0,1,4,21,True
494.0,1,1,15,True
597.0,0,5,19,False
692.0,0,2,12,True
301.0,0,4,10,True
17.0,0,0,8,True
474.0,0,1,20,True
163.0,0,6,14,False
614.0,0,1,19,True
129.0,0,1,13,True
218.0,0,2,10,True
682.0,1,0,15,True
3.0,1,2,18,True
18.0,1,6,11,False
31.0,0,2,18,True
404.0,0,6,16,False
18.0,1,6,11,False
221.0,1,6,8,False
667.0,1,1,14,True
477.0,0,6,21,False
255.0,0,1,19,True
453.0,1,4,9,True
20.0,0,2,11,True
194.0,1,6,13,False
260.0,0,3,8,True
558.0,0,2,7,True
54.0,0,1,18,True
1.0,1,2,14,True
174.0,0,3,12,True
283.0,1,3,13,True
74.0,0,1,9,True
21.0,1,6,14,False
385.0,0,2,17,True
62.0,1,5,15,False
169.0,0,5,19,False
449.0,0,3,17,True
134.0,0,5,19,False
360.0,1,2,12,True
217.0,1,6,15,False
22.0,0,0,19,True
190.0,0,4,10,True
363.0,0,6,16,False
64.0,0,4,8,True
28.0,1,2,14,True
25.0,1,6,12,False
553.0,0,3,11,True
555.0,1,1,22,True
15.0,0,1,14,True
378.0,1,0,21,True
443.0,0,2,17,True
128.0,0,2,14,True
190.0,1,5,15,False
500.0,0,0,6,True
474.0,0,6,12,False
174.0,0,0,20,True
221.0,1,1,17,True
228.0,1,6,10,False
37.0,0,1,18,True
142.0,0,2,16,True
260.0,1,6,12,False
185.0,0,2,11,True
710.0,0,6,18,False
347.0,0,4,18,True
81.0,0,2,10,True
419.0,0,6,19,False
7.0,0,1,15,True
672.0,0,1,14,True
671.0,0,2,15,True
401.0,0,0,14,True
427.0,1,3,19,True
224.0,0,3,16,True
642.0,0,1,6,True
30.0,0,4,9,True
117.0,1,2,13,True
504.0,0,3,19,True
194.0,0,1,14,True
14.0,1,6,12,False
635.0,0,2,18,True
208.0,0,3,6,True
598.0,0,0,10,True
206.0,0,1,20,True
60.0,0,2,13,True
449.0,0,2,11,True
223.0,1,6,8,False
628.0,0,6,12,False
18.0,1,6,16,False
480.0,0,1,17,True
29.0,1,6,14,False
624.0,0,2,19,True
58.0,0,1,15,True
25.0,1,2,19,True
330.0,0,6,8,False
397.0,0,3,11,True
171.0,1,2,11,True
396.0,0,4,9,True
449.0,0,0,19,True
183.0,1,0,7,True
62.0,0,3,14,True
129.0,0,0,13,True
678.0,0,2,13,True
277.0,1,5,17,False
512.0,0,4,8,True
610.0,0,1,7,True
688.0,1,0,7,True
15.0,0,4,15,True
16.0,0,4,8,True
181.0,0,1,19,True
182.0,1,4,13,True
449.0,0,2,18,True
35.0,0,2,9,True
708.0,0,3,20,True
136.0,0,2,8,True
684.0,0,5,11,False
52.0,0,0,15,True
74.0,0,1,17,True
46.0,1,6,12,False
472.0,0,4,6,True
66.0,0,4,20,True
621.0,0,6,14,False
204.0,0,4,13,True
554.0,0,2,9,True
14.0,0,1,6,True
217.0,0,1,15,True
134.0,0,1,17,True
572.0,0,1,13,True
230.0,1,6,8,False
41.0,0,2,11,True
180.0,0,2,19,True
250.0,0,4,19,True
183.0,1,5,10,False
296.0,0,2,15,True
486.0,0,1,9,True
32.0,0,5,11,False
15.0,1,6,13,False
54.0,0,0,13,True
4.0,0,3,8,True
131.0,0,2,9,True
43.0,0,3,17,True
495.0,0,5,6,False
71.0,0,1,12,True
57.0,0,5,10,False
196.0,0,2,8,True
74.0,0,2,12,True
209.0,0,4,17,True
307.0,1,5,9,False
565.0,1,0,19,True
341.0,0,2,13,True
472.0,0,5,15,False
523.0,0,2,21,True
644.0,0,2,15,True
194.0,1,2,16,True
61.0,1,4,11,True
256.0,0,4,10,True
185.0,0,2,6,True
14.0,1,0,14,True
511.0,0,2,10,True
151.0,1,1,23,True
654.0,1,2,6,True
615.0,0,3,7,True
209.0,0,1,10,True
49.0,0,5,14,False
498.0,0,3,16,True
450.0,0,2,6,True
154.0,1,6,10,False
378.0,0,3,22,True
77.0,0,0,11,True
174.0,0,1,7,True
278.0,0,5,13,False
393.0,0,2,21,True
405.0,1,2,15,True
594.0,1,6,0,False
618.0,0,0,13,True
449.0,0,3,12,True
524.0,1,4,14,True
524.0,0,4,10,True
1.0,0,1,10,True
371.0,1,5,12,False
48.0,1,3,19,True
52.0,1,6,8,False
680.0,1,6,12,False
78.0,0,3,7,True
4.0,1,5,18,False
299.0,0,4,17,True
568.0,1,2,12,True
205.0,0,0,15,True
252.0,1,4,5,True
62.0,1,6,12,False
64.0,1,4,16,True
491.0,0,3,11,True
225.0,1,6,11,False
612.0,0,1,13,True
304.0,0,3,12,True
191.0,0,0,14,True
703.0,0,1,9,True
194.0,0,2,19,True
30.0,0,6,10,False
594.0,0,2,8,True
447.0,0,1,14,True
546.0,0,0,23,True
133.0,0,2,14,True
182.0,0,3,10,True
173.0,0,1,10,True
380.0,0,3,8,True
385.0,0,2,8,True
71.0,1,6,11,False
25.0,1,6,9,False
569.0,0,5,9,False
256.0,0,4,10,True
60.0,1,2,13,True
188.0,0,6,9,False
450.0,0,1,7,True
539.0,1,4,11,True
68.0,1,3,13,True
28.0,1,6,10,False
10.0,1,5,20,False
300.0,0,2,22,True
688.0,1,3,19,True
352.0,0,2,7,True
77.0,0,1,19,True
186.0,0,4,10,True
134.0,0,6,17,False
549.0,0,6,12,False
212.0,0,6,11,False
259.0,0,4,13,True
494.0,0,6,8,False
133.0,1,3,0,True
123.0,0,6,16,False
572.0,1,0,17,True
593.0,0,4,6,True
228.0,0,0,17,True
23.0,0,6,9,False
27.0,0,4,18,True
513.0,0,4,7,True
87.0,0,4,11,True
333.0,0,4,21,True
560.0,0,4,13,True
9.0,0,3,8,True
533.0,0,1,14,True
472.0,0,6,8,False
323.0,0,4,9,True
282.0,0,5,8,False
463.0,1,1,12,True
555.0,0,2,23,True
175.0,1,6,12,False
33.0,0,5,10,False
64.0,1,3,14,True
530.0,0,4,17,True
547.0,0,0,10,True
1.0,0,1,20,True
675.0,0,2,10,True
644.0,0,3,15,True
554.0,0,5,10,False
6.0,0,2,11,True
519.0,0,4,6,True
300.0,0,2,12,True
70.0,1,3,11,True
270.0,1,5,9,False
624.0,0,3,18,True
456.0,0,3,15,True
63.0,0,4,10,True
171.0,1,6,11,False
121.0,0,2,8,True
255.0,0,1,10,True
16.0,0,1,19,True
136.0,0,3,11,True
646.0,0,6,23,False
493.0,0,1,5,True
170.0,0,5,13,False
14.0,1,4,14,True
30.0,0,6,9,False
43.0,0,6,18,False
1.0,0,1,15,True
185.0,0,1,8,True
657.0,1,5,21,False
475.0,1,4,13,True
689.0,0,3,9,True
486.0,0,3,12,True
36.0,0,3,21,True
552.0,0,2,6,True
137.0,0,5,13,False
711.0,0,2,9,True
341.0,1,6,18,False
167.0,0,2,14,True
494.0,0,2,6,True
54.0,1,1,10,True
611.0,1,5,10,False
260.0,0,1,22,True
546.0,0,0,6,True
260.0,1,4,13,True
683.0,1,1,12,True
151.0,1,2,19,True
319.0,1,0,14,True
463.0,0,3,17,True
467.0,1,1,8,True
152.0,0,0,11,True
44.0,1,0,12,True
188.0,0,3,17,True
306.0,0,4,18,True
185.0,0,3,18,True
356.0,0,2,7,True
113.0,1,1,10,True
50.0,0,4,19,True
73.0,1,1,9,True
10.0,0,2,19,True
209.0,1,6,9,False
32.0,0,2,9,True
50.0,0,3,14,True
25.0,1,6,16,False
144.0,0,3,13,True
460.0,0,4,10,True
404.0,0,2,15,True
362.0,1,2,8,True
655.0,0,0,18,True
33.0,1,6,12,False
563.0,0,2,12,True
299.0,1,4,18,True
270.0,1,5,11,False
143.0,1,5,9,False
310.0,1,6,18,False
557.0,0,2,20,True
23.0,1,0,11,True
82.0,1,6,13,False
594.0,1,3,11,True
489.0,0,3,12,True
173.0,0,0,11,True
310.0,0,5,14,False
133.0,0,2,16,True
14.0,1,3,11,True
174.0,0,3,21,True
152.0,0,4,12,True
56.0,1,4,22,True
106.0,0,0,15,True
53.0,1,6,12,False
356.0,1,3,13,True
92.0,0,2,15,True
348.0,0,3,21,True
29.0,0,4,6,True
17.0,0,5,15,False
30.0,1,6,11,False
447.0,0,2,19,True
145.0,0,1,13,True
315.0,1,0,10,True
597.0,1,4,13,True
513.0,1,6,13,False
631.0,0,1,21,True
4.0,0,4,18,True
163.0,0,3,6,True
147.0,0,5,14,False
401.0,0,0,11,True
129.0,1,0,10,True
315.0,0,6,19,False
458.0,1,5,6,False
600.0,1,1,9,True
123.0,1,5,15,False
199.0,0,0,16,True
538.0,0,3,17,True
18.0,1,2,9,True
121.0,1,2,16,True
333.0,1,5,17,False
232.0,0,6,14,False
106.0,0,4,22,True
554.0,0,2,16,True
151.0,0,2,9,True
270.0,0,3,10,True
131.0,0,6,16,False
386.0,0,3,22,True
228.0,0,3,14,True
450.0,0,3,17,True
222.0,0,4,14,True
331.0,0,3,22,True
494.0,0,3,12,True
45.0,1,3,10,True
646.0,0,6,14,False
258.0,1,2,11,True
459.0,0,1,13,True
549.0,0,2,20,True
76.0,0,5,15,False
123.0,0,2,7,True
40.0,0,1,19,True
233.0,1,6,19,False
317.0,0,5,14,False
200.0,1,2,16,True
136.0,1,0,12,True
558.0,1,1,14,True
49.0,0,1,19,True
121.0,0,1,18,True
21.0,1,6,12,False
300.0,1,4,12,True
88.0,1,3,14,True
409.0,0,4,15,True
283.0,0,3,8,True
243.0,0,4,13,True
347.0,0,0,11,True
359.0,1,5,14,False
187.0,1,3,7,True
18.0,1,6,10,False
24.0,0,3,13,True
75.0,0,0,18,True
302.0,1,6,10,False
7.0,0,1,17,True
141.0,0,1,9,True
568.0,0,0,17,True
352.0,0,5,9,False
87.0,1,5,18,False
417.0,0,3,12,True
35.0,0,5,12,False
596.0,1,0,10,True
212.0,0,5,10,False
412.0,1,6,23,False
439.0,0,0,10,True
145.0,0,2,9,True
668.0,0,6,16,False
638.0,0,6,8,False
570.0,0,2,16,True
40.0,1,3,13,True
708.0,0,6,10,False
230.0,1,5,12,False
710.0,1,6,11,False
465.0,0,1,7,True
641.0,1,0,14,True
460.0,0,1,15,True
134.0,1,6,10,False
394.0,0,2,12,True
541.0,0,4,9,True
1.0,0,4,0,True
133.0,0,2,15,True
77.0,0,0,18,True
123.0,1,6,12,False
333.0,0,1,15,True
312.0,1,5,11,False
137.0,1,4,18,True
356.0,0,2,11,True
455.0,1,4,17,True
19.0,1,2,8,True
532.0,0,1,6,True
50.0,0,2,17,True
68.0,1,0,12,True
71.0,0,1,17,True
233.0,0,2,15,True
462.0,0,0,18,True
47.0,0,1,22,True
464.0,0,0,14,True
173.0,0,3,7,True
77.0,0,6,17,False
204.0,1,6,12,False
187.0,1,4,14,True
21.0,0,0,20,True
207.0,0,0,19,True
692.0,0,2,19,True
303.0,0,2,13,True
450.0,0,3,12,True
104.0,0,1,18,True
103.0,0,0,7,True
194.0,1,4,20,True
504.0,0,0,7,True
52.0,1,6,14,False
45.0,0,2,18,True
5.0,0,3,18,True
455.0,1,6,11,False
4.0,0,4,0,True
25.0,1,6,10,False
280.0,1,5,10,False
600.0,0,4,0,True
353.0,0,6,15,False
644.0,0,0,15,True
533.0,0,0,20,True
10.0,0,3,18,True
70.0,1,2,14,True
548.0,0,5,18,False
67.0,1,1,10,True
40.0,1,4,12,True
161.0,0,2,10,True
545.0,0,5,8,False
1.0,0,3,9,True
73.0,0,2,18,True
576.0,1,5,15,False
54.0,0,4,14,True
343.0,0,2,11,True
588.0,0,1,21,True
292.0,0,1,16,True
710.0,1,2,12,True
44.0,1,0,10,True
697.0,0,2,13,True
31.0,0,2,12,True
505.0,1,6,18,False
234.0,1,6,9,False
223.0,0,3,18,True
137.0,1,2,11,True
252.0,0,1,17,True
181.0,0,5,13,False
224.0,1,3,18,True
291.0,1,3,21,True
44.0,1,5,18,False
57.0,1,1,10,True
130.0,0,1,19,True
228.0,0,6,8,False
71.0,1,3,11,True
200.0,1,0,20,True
280.0,0,0,14,True
303.0,1,6,14,False
139.0,0,4,12,True
6.0,1,2,14,True
447.0,1,1,14,True
307.0,0,1,10,True
81.0,0,3,8,True
211.0,0,4,8,True
49.0,0,3,19,True
357.0,0,1,10,True
14.0,1,6,12,False
188.0,0,3,12,True
151.0,0,1,6,True
608.0,0,2,19,True
87.0,0,1,15,True
432.0,1,6,12,False
262.0,1,5,10,False
571.0,0,1,20,True
229.0,0,0,17,True
413.0,1,3,19,True
576.0,0,5,10,False
462.0,0,3,17,True
48.0,0,5,11,False
302.0,1,3,16,True
221.0,0,6,11,False
477.0,0,3,13,True
232.0,0,1,16,True
90.0,0,3,16,True
60.0,0,3,10,True
484.0,1,2,20,True
212.0,0,6,15,False
257.0,1,0,14,True
111.0,0,4,14,True
195.0,1,1,17,True
10.0,0,2,19,True
177.0,1,3,9,True
68.0,0,5,7,False
219.0,1,2,9,True
24.0,0,4,16,True
539.0,0,0,7,True
276.0,0,3,10,True
600.0,0,6,11,False
449.0,0,2,9,True
711.0,0,2,20,True
