Bici,Ciclo_Estacion_Retiro,Duracion_Recorrido,dia_semana,hora_inicio,mes
8656290,442.0,14.25,2,13,7
3801198,204.0,4.816666666666666,0,8,7
8695678,64.0,64.76666666666667,1,12,7
6677439,113.0,82.96666666666667,4,11,7
6938401,43.0,66.61666666666666,6,15,7
3551272,74.0,63.21666666666667,4,12,7
6294433,134.0,9.183333333333334,3,11,7
7771991,38.0,62.06666666666667,6,16,7
2329894,15.0,111.45,6,6,7
2473353,371.0,32.21666666666667,3,10,7
7504061,139.0,27.416666666666668,5,16,7
2420479,494.0,16.516666666666666,0,23,7
7368665,425.0,6.1,2,13,7
7998396,335.0,308.56666666666666,5,0,7
4443909,479.0,17.166666666666668,1,11,7
6131213,295.0,3.816666666666667,1,14,7
4060000,618.0,19.783333333333335,4,9,7
8418501,47.0,8.95,1,16,7
2590677,88.0,4.216666666666667,5,22,7
7910524,566.0,15.333333333333334,5,7,7
4932828,384.0,3.816666666666667,3,21,7
5740535,14.0,69.46666666666667,4,11,7
2974236,232.0,93.66666666666667,6,13,7
3727658,3.0,65.43333333333334,3,21,7
8415473,77.0,27.366666666666667,1,18,7
4711503,448.0,16.1,3,16,7
2644334,66.0,11.083333333333334,4,20,7
4796603,395.0,13.933333333333334,2,10,7
3362415,535.0,64.6,0,23,6
6856751,265.0,22.883333333333333,5,14,7
5494794,495.0,9.333333333333334,0,20,7
5518303,387.0,92.38333333333334,5,10,7
3227113,129.0,5.15,4,19,7
4616025,103.0,41.416666666666664,1,16,7
2027654,176.0,19.833333333333332,4,7,7
4560512,23.0,14.183333333333334,3,11,7
4744959,621.0,9.3,1,14,7
6974505,221.0,24.95,1,16,7
5414867,121.0,13.966666666666667,2,16,7
7348071,529.0,30.75,3,17,7
4099990,115.0,69.05,6,12,7
2450013,14.0,66.43333333333334,1,9,7
2375194,53.0,23.016666666666666,3,9,7
2834331,496.0,4.15,1,16,7
5646161,103.0,2.683333333333333,6,13,7
2669737,209.0,9.733333333333333,3,10,7
8347767,280.0,7.366666666666666,0,11,7
8802621,542.0,10.433333333333334,3,5,7
4354734,54.0,37.666666666666664,1,20,7
8545121,183.0,7.716666666666667,4,8,7
2406783,27.0,73.95,6,13,7
2626620,444.0,29.316666666666666,1,10,7
8736266,251.0,5.416666666666667,2,14,7
2577526,369.0,151.51666666666668,4,20,7
8870065,62.0,83.98333333333333,3,20,7
8869729,597.0,3.0833333333333335,4,14,7
4436424,205.0,84.55,0,17,7
2563880,424.0,21.25,0,20,7
2320075,144.0,2.95,2,18,7
2247773,134.0,73.48333333333333,6,11,7
8329104,326.0,6.65,3,8,7
7996309,58.0,18.1,4,8,7
4899118,2.0,23.933333333333334,5,16,7
4651469,374.0,11.95,4,8,7
3101177,447.0,70.8,6,13,7
3271806,561.0,12.916666666666666,1,20,7
8188757,78.0,23.7,1,10,7
2408771,153.0,9.566666666666666,2,16,7
3497914,120.0,18.45,2,16,7
2991446,122.0,4.216666666666667,2,9,7
5064282,448.0,8.033333333333333,0,9,7
3219128,96.0,10.7,0,15,7
2399905,355.0,88.75,4,11,7
8386369,402.0,11.566666666666666,1,7,7
4243093,560.0,68.71666666666667,2,19,7
6578975,586.0,82.0,4,13,7
2538577,250.0,36.1,5,17,7
8599565,288.0,8.6,1,19,7
7442239,74.0,4.15,3,12,7
4912515,596.0,12.033333333333333,0,19,7
5809868,578.0,10.533333333333333,3,7,7
8540387,622.0,7.733333333333333,4,8,7
7032097,257.0,6.816666666666666,2,7,7
3844644,381.0,8.766666666666667,5,13,7
8065195,49.0,6.266666666666667,3,9,7
2829620,178.0,7.05,1,6,7
5526363,27.0,8.383333333333333,1,14,7
8336364,484.0,9.416666666666666,3,11,7
3590569,684.0,60.15,5,12,7
5329123,473.0,10.733333333333333,3,6,7
6234462,202.0,17.483333333333334,1,16,7
2711778,587.0,10.266666666666667,1,20,7
8513178,25.0,104.48333333333333,6,9,7
7897705,441.0,11.016666666666667,6,16,7
8452468,212.0,72.2,2,0,7
4781332,86.0,8.2,3,6,7
5452651,484.0,18.4,0,15,7
4410999,505.0,67.63333333333334,3,8,7
7849128,286.0,76.06666666666666,6,8,7
2644359,486.0,7.35,2,7,7
5911490,678.0,179.96666666666667,4,7,7
2051183,545.0,8.083333333333334,5,20,7
6814925,58.0,5.883333333333334,6,19,7
6555346,208.0,118.2,0,8,7
5189147,270.0,7.266666666666667,3,20,7
4657367,242.0,3.1166666666666667,5,13,7
7044647,9.0,9.216666666666667,4,7,7
5769476,18.0,13.066666666666666,4,18,7
2778595,297.0,26.4,2,11,7
3259181,64.0,7.2,4,13,7
6057236,18.0,67.58333333333333,3,14,7
2581676,38.0,109.6,4,15,7
7445927,532.0,10.483333333333333,2,13,7
5576343,217.0,8.583333333333334,2,20,7
4243093,52.0,89.8,0,21,7
6706592,476.0,17.016666666666666,0,7,7
8672487,156.0,10.316666666666666,6,13,7
6173587,217.0,29.716666666666665,2,17,7
2288926,87.0,15.35,3,19,7
8463119,495.0,25.116666666666667,1,6,7
2498368,219.0,60.21666666666667,6,11,7
5244629,138.0,11.5,2,6,7
4540696,133.0,39.583333333333336,6,22,7
4531901,354.0,8.1,4,15,7
4030029,95.0,85.65,6,9,7
8826604,139.0,65.06666666666666,4,20,7
2663169,494.0,4.166666666666667,2,8,7
3231164,711.0,25.75,2,8,7
3174505,402.0,12.433333333333334,5,14,7
5302575,645.0,32.016666666666666,3,18,7
7195712,703.0,191.61666666666667,3,14,7
8993461,653.0,100.85,6,11,7
6090674,155.0,9.383333333333333,2,14,7
2770030,643.0,9.733333333333333,4,16,7
5697495,70.0,9.333333333333334,0,17,7
2261063,41.0,5.533333333333333,2,10,7
7327372,253.0,100.15,0,17,7
7100019,564.0,91.03333333333333,0,10,7
7692643,625.0,261.01666666666665,5,9,7
7711633,20.0,32.8,6,14,7
8926222,373.0,12.616666666666667,6,17,7
8945057,419.0,176.35,6,9,7
6222509,533.0,13.316666666666666,1,7,7
3104445,440.0,11.183333333333334,1,18,7
2472819,6.0,6.333333333333333,0,14,7
2188290,399.0,13.683333333333334,3,22,7
2442473,365.0,28.6,1,10,7
8004327,143.0,10.15,4,16,7
3335668,80.0,64.93333333333334,3,12,7
2330363,427.0,72.41666666666667,5,22,7
2863439,75.0,60.96666666666667,5,14,7
6675789,36.0,7.2,5,23,7
4905261,153.0,30.2,3,9,7
6189724,384.0,10.766666666666667,4,19,7
7712557,564.0,26.233333333333334,3,13,7
6050173,194.0,36.95,6,13,7
6111462,355.0,11.4,0,8,7
8339913,195.0,5.033333333333333,6,16,7
4192993,148.0,29.583333333333332,0,13,7
7308166,92.0,72.6,5,13,7
3472842,427.0,76.28333333333333,3,18,7
8805970,539.0,118.03333333333333,2,18,7
5456827,697.0,12.116666666666667,3,20,7
4228573,477.0,20.316666666666666,0,14,7
5322268,125.0,9.283333333333333,4,5,7
3104791,465.0,20.55,6,16,7
5378153,215.0,7.666666666666667,1,7,7
3112604,197.0,87.2,6,9,7
4530713,46.0,45.63333333333333,4,14,7
2886448,206.0,8.316666666666666,6,15,7
3305174,217.0,14.8,4,19,7
5637533,43.0,202.85,6,13,7
7292238,43.0,17.75,4,16,7
2498368,449.0,7.766666666666667,2,17,7
7610942,194.0,64.76666666666667,6,14,7
7760283,42.0,19.083333333333332,6,12,7
8960643,688.0,10.916666666666666,0,12,7
7647613,220.0,19.05,0,15,7
8771362,331.0,64.71666666666667,6,17,7
7387251,197.0,81.25,4,18,7
3929684,465.0,75.73333333333333,3,18,7
6615900,490.0,155.2,3,19,7
4874020,588.0,76.88333333333334,3,19,7
5261433,553.0,16.566666666666666,2,10,7
8232506,425.0,20.966666666666665,6,7,7
5537063,710.0,92.96666666666667,6,16,7
2366169,204.0,3.9166666666666665,2,16,7
8651879,457.0,101.73333333333333,6,8,7
8797060,566.0,9.266666666666667,5,18,7
7118193,4.0,4.3,1,21,7
2691905,154.0,28.55,1,20,7
5109749,295.0,9.183333333333334,3,14,7
7992688,429.0,5.15,4,12,7
2293371,474.0,61.88333333333333,3,20,7
8797177,68.0,66.35,3,13,7
6960363,423.0,31.166666666666668,1,17,7
5885496,678.0,6.816666666666666,1,11,7
8712630,545.0,6.433333333333334,1,9,7
6657076,551.0,10.85,3,7,7
2705200,470.0,12.883333333333333,0,9,7
6737704,141.0,14.6,3,9,7
7029507,216.0,20.466666666666665,0,15,7
6514178,333.0,12.533333333333333,0,8,7
6973473,476.0,45.53333333333333,5,10,7
3462587,22.0,65.41666666666667,2,19,7
7284979,84.0,60.38333333333333,3,16,7
2184059,76.0,2.7666666666666666,2,12,7
7370133,550.0,3.8666666666666667,2,17,7
4114641,243.0,18.983333333333334,2,16,7
3566742,404.0,105.45,6,11,7
6576268,125.0,63.46666666666667,3,9,7
5500194,228.0,9.266666666666667,2,16,7
6001457,555.0,66.21666666666667,3,12,7
4518080,420.0,68.2,2,15,7
4800215,172.0,27.266666666666666,1,12,7
5854013,32.0,8.333333333333334,1,7,7
8765497,140.0,74.96666666666667,1,14,7
5218649,1.0,2.9833333333333334,1,12,7
5598982,93.0,116.71666666666667,4,14,7
4766036,30.0,63.95,2,23,7
4314167,710.0,68.48333333333333,5,11,7
5774286,66.0,5.366666666666666,2,14,7
4861167,439.0,9.933333333333334,2,9,7
4284899,623.0,3.2666666666666666,0,8,7
3661097,579.0,9537.066666666668,1,21,7
5442330,30.0,362.78333333333336,1,12,7
7481898,302.0,10.783333333333333,4,12,7
2642452,432.0,84.08333333333333,0,9,7
6004568,301.0,9.25,6,11,7
5724729,122.0,1024.6833333333334,1,18,7
7794282,639.0,67.95,6,18,7
4847489,310.0,4.9,4,17,7
5724729,672.0,137.76666666666668,1,10,7
2544138,325.0,6.35,4,21,7
7719255,194.0,12.333333333333334,0,9,7
2442473,242.0,67.03333333333333,6,11,7
4057717,220.0,131.73333333333332,0,18,7
4870937,460.0,37.733333333333334,1,14,7
4493169,449.0,20.0,2,8,7
4291977,47.0,22.05,6,14,7
3517471,117.0,9.9,2,18,7
3231347,377.0,3.45,4,15,7
6313803,45.0,69.28333333333333,6,13,7
6585525,146.0,75.66666666666667,0,11,7
3298825,119.0,4.716666666666667,5,13,7
4013272,351.0,21.683333333333334,2,19,7
6591614,124.0,7.166666666666667,5,10,7
8595027,214.0,61.81666666666667,4,16,7
3757598,560.0,7.166666666666667,1,20,7
4121729,425.0,27.416666666666668,3,21,7
5440268,48.0,74.96666666666667,0,7,7
5469341,610.0,61.86666666666667,3,18,7
2048528,286.0,8.583333333333334,5,6,7
2745693,659.0,17.833333333333332,3,8,7
3751138,10.0,70.81666666666666,6,9,7
3080009,21.0,63.083333333333336,2,19,7
4804209,638.0,3.6,1,16,7
6133169,257.0,2.75,3,23,7
6087977,197.0,60.81666666666667,0,19,7
5748306,369.0,64.65,3,11,7
8166191,634.0,12.066666666666666,0,19,7
4398822,25.0,62.56666666666667,3,10,7
3653714,217.0,104.4,6,12,7
4669693,494.0,10.6,3,17,7
8148181,323.0,7.883333333333334,2,10,7
8692386,53.0,12.333333333333334,0,19,7
7965247,559.0,3.3833333333333333,0,6,7
7853054,3.0,27.333333333333332,3,18,7
2358125,588.0,61.46666666666667,4,0,7
5474614,58.0,62.68333333333333,6,10,7
4183471,123.0,8.383333333333333,1,14,7
5938469,96.0,11.95,1,15,7
6283576,599.0,14.883333333333333,0,12,7
6218309,571.0,34.233333333333334,0,19,7
2055150,291.0,11.283333333333333,1,11,7
2945210,31.0,32.61666666666667,3,15,7
3828506,399.0,5.35,5,14,7
2371987,591.0,11.8,1,19,7
8436982,12.0,122.15,6,9,7
4564894,462.0,16.366666666666667,6,14,7
6196315,134.0,10.25,2,20,7
2720126,131.0,230.93333333333334,2,12,7
5857941,444.0,84.7,1,15,7
3330487,221.0,11.266666666666667,2,17,7
2081214,53.0,87.63333333333334,0,21,7
2667640,610.0,17.85,3,15,7
2269066,24.0,116.45,6,11,7
5267000,17.0,9.3,3,12,7
6938872,568.0,12.733333333333333,4,10,7
6353502,54.0,74.43333333333334,2,15,7
2473353,27.0,8.55,3,17,7
7155500,151.0,16.45,3,13,7
8486987,70.0,64.11666666666666,2,8,7
5704994,480.0,11.35,3,6,7
7834021,89.0,76.7,0,9,7
6966493,449.0,37.4,4,19,7
2481836,598.0,4.95,3,12,7
2035558,372.0,86.46666666666667,4,11,7
4884250,106.0,6.55,3,19,7
3106879,419.0,62.68333333333333,2,19,7
8454787,188.0,23.883333333333333,2,8,7
8979130,32.0,10.666666666666666,1,14,7
7305071,386.0,23.033333333333335,2,18,7
3668472,18.0,80.86666666666666,6,10,7
6877682,265.0,30.9,3,22,7
8655557,191.0,17.083333333333332,1,23,7
4321642,194.0,11.233333333333333,3,9,7
8342909,14.0,309.55,1,13,7
7806151,208.0,18.533333333333335,4,10,7
2416873,607.0,10.8,1,8,7
6384796,17.0,17.683333333333334,0,8,7
6469340,323.0,13.683333333333334,2,6,7
5215058,609.0,19.883333333333333,3,12,7
3612157,599.0,19.4,2,9,7
2945210,320.0,3.4833333333333334,0,8,7
3471802,127.0,39.05,3,23,7
7195878,43.0,26.25,3,17,7
2566867,15.0,9.216666666666667,4,15,7
6842108,639.0,78.16666666666667,5,20,7
6447676,60.0,87.15,2,16,7
2406536,150.0,3.45,2,13,7
5441233,10.0,33.56666666666667,0,7,7
5781091,31.0,82.21666666666667,5,20,7
2531226,377.0,16.416666666666668,1,22,7
8835266,9.0,26.216666666666665,2,7,7
4569505,28.0,13.35,2,18,7
2873651,674.0,61.0,2,15,7
8078644,146.0,8.0,0,12,7
2482560,29.0,14.816666666666666,2,11,7
8760167,669.0,10.916666666666666,0,18,7
3081643,270.0,60.56666666666667,6,13,7
8268849,573.0,100.71666666666667,1,8,7
3080512,196.0,4.15,4,15,7
5482971,377.0,65.48333333333333,4,17,7
2117323,710.0,66.45,6,13,7
3657889,661.0,6.1,3,10,7
5207972,36.0,13.75,2,19,7
4956959,605.0,83.51666666666667,5,22,7
6121529,50.0,4.266666666666667,4,18,7
7571656,194.0,235.21666666666667,6,5,7
4644167,584.0,399.28333333333336,5,13,7
7099732,451.0,25.35,3,16,7
3083326,27.0,122.41666666666667,6,11,7
5608294,93.0,75.31666666666666,1,7,7
7251101,31.0,79.03333333333333,4,17,7
6247209,150.0,19.916666666666668,6,14,7
4669677,15.0,66.51666666666667,6,11,7
3564663,502.0,10.683333333333334,2,8,7
4791299,626.0,14.333333333333334,6,14,7
4254017,254.0,3.45,2,5,7
3880689,547.0,9.0,1,8,7
3946910,204.0,7.7,3,8,7
7647787,672.0,44.166666666666664,6,12,7
4847067,421.0,40.0,0,11,7
5947726,215.0,7.066666666666666,1,17,7
3321908,5.0,3.5166666666666666,4,22,7
8835050,13.0,6.916666666666667,2,14,7
8978553,543.0,20.816666666666666,6,15,7
8337115,638.0,84.96666666666667,3,7,7
6199251,480.0,5.616666666666666,4,13,7
4671665,492.0,12.516666666666667,3,10,7
7371495,261.0,19.466666666666665,4,19,7
2909042,283.0,7.783333333333333,0,9,7
4722682,590.0,13.166666666666666,2,7,7
2837102,303.0,71.8,3,13,7
2555605,136.0,16.95,2,19,7
6915011,82.0,68.78333333333333,2,19,7
3717808,80.0,149.38333333333333,3,8,7
6478341,55.0,19.633333333333333,4,16,7
4982039,27.0,68.68333333333334,1,11,7
7089808,47.0,65.55,6,14,7
8468191,303.0,10.566666666666666,1,13,7
6581730,460.0,67.96666666666667,2,13,7
5315122,670.0,60.666666666666664,6,12,7
3522273,477.0,21.883333333333333,0,16,7
8614919,593.0,8.083333333333334,2,18,7
7681406,80.0,75.43333333333334,1,16,7
6063317,304.0,24.416666666666668,2,19,7
3662780,116.0,9.133333333333333,2,8,7
8697104,676.0,83.48333333333333,6,8,7
7747843,33.0,9.283333333333333,2,16,7
6341861,20.0,21.783333333333335,1,8,7
6828529,233.0,30.75,3,14,7
7970270,147.0,18.066666666666666,1,13,7
6063317,173.0,24.766666666666666,5,15,7
8124844,413.0,77.03333333333333,6,9,7
6347520,64.0,5.15,4,12,7
3494473,168.0,10.933333333333334,6,16,7
2784072,64.0,33.166666666666664,5,13,7
3876620,33.0,61.8,2,18,7
7522154,72.0,67.3,6,12,7
4097994,277.0,5.416666666666667,1,8,7
5458369,41.0,65.48333333333333,6,9,7
5144720,99.0,37.13333333333333,4,12,7
6300222,359.0,4.6,4,7,7
3374865,584.0,16.3,0,8,7
3619152,165.0,7.483333333333333,1,19,7
4847067,231.0,70.18333333333334,2,15,7
2665339,366.0,85.2,6,12,7
7253339,570.0,8.183333333333334,0,13,7
5910989,567.0,74.61666666666666,5,9,7
8029241,64.0,61.833333333333336,2,19,7
6098875,30.0,5.733333333333333,6,12,7
6908420,372.0,4.65,3,10,7
4265104,463.0,7.883333333333334,5,16,7
2960656,584.0,9.4,1,19,7
4716692,27.0,63.55,2,13,7
4172813,120.0,2.8666666666666667,3,8,7
3178589,52.0,25.75,0,16,7
6280978,329.0,15.333333333333334,1,19,7
5767140,16.0,65.56666666666666,6,10,7
7212970,539.0,5.916666666666667,3,7,7
4861860,597.0,16.883333333333333,0,11,7
5883434,25.0,167.51666666666668,6,9,7
5404876,232.0,68.9,1,17,7
7104896,300.0,41.55,1,9,7
5165105,14.0,67.1,1,15,7
8716391,14.0,62.88333333333333,6,12,7
7970668,535.0,9.366666666666667,2,6,7
5421227,464.0,21.166666666666668,3,7,7
8139172,59.0,27.433333333333334,1,18,7
8982647,449.0,32.983333333333334,0,19,7
5302732,13.0,157.95,4,14,7
4595369,644.0,68.25,6,8,7
4096111,145.0,4.316666666666666,6,15,7
7064132,1.0,143.05,0,9,7
7682701,42.0,22.1,2,14,7
3987286,3.0,5.2,1,12,7
4342614,565.0,8.816666666666666,1,23,7
4950713,678.0,38.583333333333336,0,7,7
2055150,448.0,6.333333333333333,3,16,7
5415930,316.0,88.5,0,14,7
8941866,509.0,19.466666666666665,2,18,7
6695977,378.0,15.916666666666666,1,14,7
8761751,106.0,27.2,2,8,7
7367741,150.0,16.566666666666666,5,14,7
6199251,338.0,12.116666666666667,6,8,7
3564663,41.0,23.066666666666666,6,8,7
4381414,217.0,13.266666666666667,2,15,7
7213606,628.0,5.633333333333334,0,19,7
6785224,545.0,5.716666666666667,1,7,7
6810816,315.0,15.6,3,14,7
8205247,44.0,64.33333333333333,0,15,7
6150114,509.0,11.35,2,7,7
3451499,204.0,4.516666666666667,1,9,7
3053493,29.0,78.71666666666667,3,21,7
7647787,494.0,9.183333333333334,3,10,7
5964275,257.0,76.5,6,20,7
4635942,557.0,31.65,2,13,7
6021588,116.0,7.516666666666667,2,16,7
2424299,385.0,24.1,3,7,7
6136550,219.0,7.166666666666667,3,17,7
2852911,166.0,12.3,2,16,7
8081168,84.0,94.61666666666666,5,23,7
8377038,211.0,3.283333333333333,0,14,7
6004162,643.0,32.56666666666667,0,18,7
2760239,671.0,2.05,2,16,7
6488530,206.0,5.5,2,9,7
8087041,310.0,8.116666666666667,5,7,7
7262694,178.0,66.55,3,15,7
8519241,25.0,103.18333333333334,2,12,7
3513603,233.0,73.13333333333334,6,20,7
6570709,442.0,12.683333333333334,3,9,7
3715232,577.0,5.466666666666667,2,14,7
2913218,15.0,278.0,1,14,7
2915064,528.0,15.1,5,13,7
5807714,654.0,116.0,6,10,7
2891497,277.0,42.71666666666667,2,11,7
4527339,677.0,43.31666666666667,6,16,7
2828044,498.0,9.1,3,22,7
6805923,393.0,28.783333333333335,5,16,7
8003337,73.0,66.5,1,10,7
3117199,33.0,89.58333333333333,6,12,7
2817013,540.0,2.5,5,10,7
7280274,84.0,8.733333333333333,3,11,7
7196017,615.0,6.45,3,9,7
4173191,569.0,9.116666666666667,0,7,7
7917800,502.0,18.0,2,7,7
7276454,46.0,6.916666666666667,0,20,7
4813663,229.0,5.733333333333333,4,13,7
2386167,286.0,21.066666666666666,4,13,7
4158457,450.0,10.133333333333333,4,22,7
2139665,339.0,7.516666666666667,0,13,7
2520385,614.0,17.9,3,9,7
8618183,16.0,19.183333333333334,1,17,7
3749652,570.0,27.816666666666666,5,10,7
8698292,165.0,8.933333333333334,4,18,7
4662326,112.0,13.633333333333333,6,16,7
2027555,134.0,33.6,6,14,7
2358125,347.0,7.133333333333334,1,19,7
3546132,544.0,7.65,1,12,7
5001110,489.0,18.416666666666668,1,14,7
6401392,75.0,65.98333333333333,6,12,7
4321642,358.0,5.65,4,8,7
7284276,92.0,61.36666666666667,1,12,7
7988991,710.0,37.06666666666667,2,15,7
2661924,233.0,67.81666666666666,6,10,7
8009771,209.0,16.483333333333334,4,0,7
7644685,374.0,77.63333333333334,1,21,7
3700663,498.0,21.916666666666668,0,16,7
8224818,123.0,10.983333333333333,1,10,7
7499361,14.0,15.933333333333334,0,17,7
6294714,270.0,115.3,6,17,7
7354475,648.0,133.06666666666666,3,8,7
3447349,17.0,206.96666666666667,5,8,7
2755221,137.0,14.183333333333334,1,18,7
3197753,165.0,2.8833333333333333,6,8,7
7480627,260.0,26.75,0,11,7
5429196,472.0,62.266666666666666,1,14,7
7418130,223.0,75.68333333333334,5,13,7
7180367,27.0,15.683333333333334,4,15,7
5968136,449.0,15.116666666666667,5,16,7
7701410,43.0,83.78333333333333,6,8,7
4582086,204.0,4.583333333333333,2,9,7
5843412,401.0,10.266666666666667,2,7,7
2901205,52.0,16.25,0,21,7
8425803,136.0,17.116666666666667,0,8,7
5226881,163.0,11.45,4,9,7
7382849,61.0,689.5666666666667,5,21,7
5110614,134.0,16.866666666666667,5,11,7
4341525,100.0,4.366666666666666,3,16,7
6009468,204.0,7.2,1,17,7
4229084,162.0,5.566666666666666,3,18,7
2504306,492.0,6.05,2,10,7
4404612,492.0,12.783333333333333,1,8,7
5617436,10.0,60.18333333333333,6,13,7
7500895,50.0,5.283333333333333,4,15,7
3779279,457.0,69.25,3,14,7
2452688,32.0,11.083333333333334,0,16,7
5920616,14.0,8.033333333333333,3,12,7
5354915,553.0,10.133333333333333,2,9,7
2728616,710.0,13.666666666666666,3,7,7
6941926,134.0,7.733333333333333,1,18,7
4240297,24.0,74.7,1,8,7
6310213,260.0,7.9,2,19,7
4538229,45.0,84.03333333333333,4,19,7
3283116,76.0,11.2,2,14,7
5228069,200.0,105.6,1,10,7
5376108,4.0,7.0,4,6,7
4818563,6.0,12.083333333333334,0,11,7
5680772,143.0,60.7,3,23,7
3262227,194.0,176.3,6,9,7
2561678,49.0,12.6,2,13,7
8350456,17.0,14.633333333333333,2,16,7
2458644,204.0,9.016666666666667,2,9,7
8651879,124.0,5.3,1,11,7
8866147,477.0,100.71666666666667,5,10,7
5320833,583.0,3.816666666666667,0,15,7
6542872,28.0,4.633333333333334,2,10,7
3276516,84.0,88.25,5,21,7
8651234,35.0,14.833333333333334,0,18,7
2166221,571.0,31.333333333333332,5,14,7
7310469,523.0,28.05,2,6,7
5215058,74.0,10.333333333333334,1,16,7
3561859,155.0,71.46666666666667,6,9,7
2768513,38.0,11.483333333333333,1,18,7
5743398,309.0,11.983333333333333,1,9,7
5666466,28.0,112.25,6,11,7
7108459,585.0,21.4,6,13,7
2934198,544.0,72.26666666666667,6,8,7
3787082,409.0,30.616666666666667,6,10,7
8159956,117.0,22.966666666666665,4,9,7
3093408,618.0,6.15,0,20,7
6966493,551.0,7.316666666666666,2,18,7
2756401,41.0,132.08333333333334,4,11,7
8288441,702.0,84.48333333333333,6,13,7
8815185,174.0,24.716666666666665,2,7,7
4153441,427.0,83.43333333333334,5,15,7
2873651,242.0,301.23333333333335,1,9,7
3757929,475.0,14.366666666666667,5,22,7
2903516,66.0,12.05,2,10,7
5728530,2.0,154.31666666666666,4,12,7
8739815,612.0,4.7,1,18,7
4359600,211.0,9.833333333333334,0,15,7
2618791,217.0,193.9,5,13,7
8377038,19.0,12.9,0,17,7
6294433,126.0,17.45,0,20,7
4204962,59.0,7.266666666666667,0,7,7
3070315,81.0,9.283333333333333,5,10,7
7091465,24.0,90.88333333333334,6,10,7
7536550,495.0,9.5,0,6,7
4026886,86.0,421.5,1,6,7
3660776,384.0,21.25,2,17,7
4241568,31.0,38.6,0,18,7
5410469,258.0,81.31666666666666,6,19,7
5394903,27.0,71.71666666666667,6,16,7
2259349,84.0,15.3,1,20,7
7231913,16.0,106.51666666666667,6,9,7
2480408,597.0,4.933333333333334,3,14,7
3599412,20.0,98.81666666666666,6,11,7
8984064,93.0,2.15,0,16,7
6153423,384.0,10.283333333333333,0,17,7
7868425,540.0,3.933333333333333,0,6,7
8328031,710.0,88.5,5,16,7
7445679,208.0,5.833333333333333,1,6,7
3717477,319.0,8.4,2,5,7
3080512,195.0,141.2,6,15,7
5402813,711.0,71.18333333333334,2,14,7
4092029,24.0,2.433333333333333,0,22,7
3881273,174.0,13.6,3,12,7
7180367,584.0,4.0,1,20,7
5503446,613.0,22.4,6,17,7
4717153,20.0,7.216666666666667,2,7,7
5596366,387.0,22.2,1,19,7
7812480,419.0,92.01666666666667,1,17,7
4767521,241.0,25.816666666666666,5,6,7
4518080,10.0,81.13333333333334,1,19,7
2242238,140.0,72.66666666666667,5,14,7
8109597,395.0,26.85,4,10,7
7622616,369.0,4.35,5,12,7
6136550,215.0,88.61666666666666,6,11,7
2483857,524.0,86.26666666666667,5,15,7
3304540,230.0,13.5,3,13,7
7155906,87.0,71.45,2,19,7
3832540,13.0,76.91666666666667,6,13,7
5354626,66.0,4.833333333333333,3,7,7
2499580,135.0,22.35,0,7,7
4718896,584.0,64.63333333333334,4,6,7
3198314,134.0,8.433333333333334,2,13,7
6231252,85.0,7.35,4,7,7
8518391,14.0,15.366666666666667,4,21,7
3568862,38.0,63.333333333333336,6,16,7
3844172,75.0,103.81666666666666,6,13,7
3106630,563.0,7.433333333333334,5,9,7
8389918,44.0,13.216666666666667,3,11,7
6198477,3.0,11.766666666666667,2,16,7
5634068,134.0,7.183333333333334,1,16,7
